scenario;environment;levy;flood;seed;destination_region;node_type;requested;fulfilled;unmet;fulfillment_rate;occupancy_person_hours
13_levy_on_flood_homes;13;True;homes;18;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;18;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;18;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;18;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;18;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;18;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;18;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;18;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;18;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;18;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;18;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;18;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;18;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;18;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;18;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;18;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;18;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;18;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;18;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;18;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;18;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;18;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;18;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;18;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;18;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;18;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;18;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;18;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;18;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;18;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;18;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;18;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;18;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;18;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;18;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;19;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;19;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;19;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;19;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;19;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;19;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;19;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;19;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;19;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;19;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;19;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;19;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;19;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;19;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;19;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;19;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;19;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;19;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;19;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;19;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;19;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;19;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;19;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;19;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;19;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;19;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;19;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;19;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;19;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;19;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;19;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;19;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;19;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;19;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;19;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;19;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;20;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;20;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;20;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;20;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;20;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;20;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;20;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;20;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;20;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;20;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;20;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;20;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;20;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;20;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;20;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;20;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;20;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;20;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;20;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;20;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;20;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;20;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;20;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;20;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;20;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;20;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;20;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;20;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;20;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;20;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;20;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;20;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;20;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;20;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;20;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;20;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;21;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;21;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;21;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;21;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;21;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;21;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;21;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;21;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;21;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;21;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;21;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;21;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;21;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;21;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;21;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;21;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;21;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;21;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;21;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;21;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;21;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;21;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;21;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;21;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;21;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;21;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;21;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;21;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;21;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;21;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;21;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;21;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;21;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;21;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;21;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;21;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;22;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;22;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;22;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;22;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;22;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;22;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;22;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;22;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;22;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;22;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;22;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;22;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;22;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;22;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;22;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;22;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;22;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;22;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;22;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;22;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;22;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;22;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;22;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;22;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;22;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;22;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;22;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;22;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;22;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;22;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;22;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;22;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;22;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;22;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;22;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;22;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;23;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;23;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;23;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;23;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;23;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;23;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;23;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;23;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;23;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;23;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;23;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;23;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;23;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;23;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;23;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;23;Floresta;marketplace;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;23;Floresta;pharmacy;17576.0;17576.0;0.0;1.0;17576.0
13_levy_on_flood_homes;13;True;homes;23;Floresta;restaurant;70384.0;70384.0;0.0;1.0;70384.0
13_levy_on_flood_homes;13;True;homes;23;Independência;marketplace;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;23;Independência;pharmacy;13752.0;13752.0;0.0;1.0;13752.0
13_levy_on_flood_homes;13;True;homes;23;Independência;restaurant;55080.0;55080.0;0.0;1.0;55080.0
13_levy_on_flood_homes;13;True;homes;23;Moinhos de Vento;marketplace;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;23;Moinhos de Vento;pharmacy;20000.0;20000.0;0.0;1.0;20000.0
13_levy_on_flood_homes;13;True;homes;23;Moinhos de Vento;restaurant;79960.0;79960.0;0.0;1.0;79960.0
13_levy_on_flood_homes;13;True;homes;23;Praia de Belas;marketplace;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;23;Praia de Belas;pharmacy;3048.0;3048.0;0.0;1.0;3048.0
13_levy_on_flood_homes;13;True;homes;23;Praia de Belas;restaurant;12176.0;12176.0;0.0;1.0;12176.0
13_levy_on_flood_homes;13;True;homes;23;Rio Branco;marketplace;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;23;Rio Branco;pharmacy;31408.0;31408.0;0.0;1.0;31408.0
13_levy_on_flood_homes;13;True;homes;23;Rio Branco;restaurant;125680.0;125680.0;0.0;1.0;125680.0
13_levy_on_flood_homes;13;True;homes;23;Santa Cecília;marketplace;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;23;Santa Cecília;pharmacy;9288.0;9288.0;0.0;1.0;9288.0
13_levy_on_flood_homes;13;True;homes;23;Santa Cecília;restaurant;37120.0;37120.0;0.0;1.0;37120.0
13_levy_on_flood_homes;13;True;homes;23;Santana;marketplace;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;23;Santana;pharmacy;35576.0;35576.0;0.0;1.0;35576.0
13_levy_on_flood_homes;13;True;homes;23;Santana;restaurant;142352.0;142352.0;0.0;1.0;142352.0
13_levy_on_flood_homes;13;True;homes;24;Azenha;marketplace;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;24;Azenha;pharmacy;24144.0;24144.0;0.0;1.0;24144.0
13_levy_on_flood_homes;13;True;homes;24;Azenha;restaurant;96512.0;96512.0;0.0;1.0;96512.0
13_levy_on_flood_homes;13;True;homes;24;Bom Fim;marketplace;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;24;Bom Fim;pharmacy;20320.0;20320.0;0.0;1.0;20320.0
13_levy_on_flood_homes;13;True;homes;24;Bom Fim;restaurant;81280.0;81280.0;0.0;1.0;81280.0
13_levy_on_flood_homes;13;True;homes;24;Centro Histórico;marketplace;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;24;Centro Histórico;pharmacy;61128.0;61128.0;0.0;1.0;61128.0
13_levy_on_flood_homes;13;True;homes;24;Centro Histórico;restaurant;244552.0;244552.0;0.0;1.0;244552.0
13_levy_on_flood_homes;13;True;homes;24;Cidade Baixa;marketplace;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;24;Cidade Baixa;pharmacy;26024.0;26024.0;0.0;1.0;26024.0
13_levy_on_flood_homes;13;True;homes;24;Cidade Baixa;restaurant;104112.0;104112.0;0.0;1.0;104112.0
13_levy_on_flood_homes;13;True;homes;24;Farroupilha;marketplace;6192.0;6192.0;0.0;1.0;6192.0
13_levy_on_flood_homes;13;True;homes;24;Farroupilha;pharmacy;1552.0;1552.0;0.0;1.0;1552.0
13_levy_on_flood_homes;13;True;homes;24;Farroupilha;restaurant;6192.0;6192.0;0.0;1.0;6192.0
