Frame;Hour;Day;Neighbourhood;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders;VaccLvl_0;VaccLvl_1;VaccLvl_2;dVaccLvl_0;dVaccLvl_1;dVaccLvl_2
1015;7;42;Bom Fim;11593;11593;0;0;0;0;2845;178;8570;0;0;0
1015;7;42;Centro;39154;39154;0;0;0;0;24026;264;14864;0;0;0
1015;7;42;Cidade Baixa;15379;15379;0;0;0;0;5664;168;9547;0;0;0
1015;7;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1015;7;42;Floresta;11596;11596;0;0;0;0;4048;133;7415;0;0;0
1015;7;42;Independência;8112;8112;0;0;0;0;207;139;7766;0;0;0
1015;7;42;Menino Deus;31650;31650;0;0;0;0;18499;234;12917;0;0;0
1015;7;42;Moinhos de Vento;11937;11937;0;0;0;0;4503;134;7300;0;0;0
1015;7;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1015;7;42;Rio Branco;17531;17531;0;0;0;0;8397;169;8965;0;0;0
1015;7;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1015;7;42;Santana;20723;20723;0;0;0;0;10592;193;9938;0;0;0
1016;8;42;Azenha;13804;13804;0;0;0;0;4219;250;9335;-95;69;26
1016;8;42;Bom Fim;11593;11593;0;0;0;0;2759;239;8595;-86;61;25
1016;8;42;Centro;39154;39154;0;0;0;0;23878;377;14899;-148;113;35
1016;8;42;Cidade Baixa;15379;15379;0;0;0;0;5567;242;9570;-97;74;23
1016;8;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1016;8;42;Floresta;11596;11596;0;0;0;0;3977;186;7433;-71;53;18
1016;8;42;Independência;8112;8112;0;0;0;0;128;198;7786;-79;59;20
1016;8;42;Menino Deus;31650;31650;0;0;0;0;18371;328;12951;-128;94;34
1016;8;42;Moinhos de Vento;11937;11937;0;0;0;0;4432;189;7316;-71;55;16
1016;8;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1016;8;42;Rio Branco;17531;17531;0;0;0;0;8305;236;8990;-92;67;25
1016;8;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1016;8;42;Santana;20723;20723;0;0;0;0;10487;270;9966;-105;77;28
1017;9;42;Azenha;13804;13804;0;0;0;0;4219;250;9335;0;0;0
1017;9;42;Bom Fim;11593;11593;0;0;0;0;2759;239;8595;0;0;0
1017;9;42;Centro;39154;39154;0;0;0;0;23878;377;14899;0;0;0
1017;9;42;Cidade Baixa;15379;15379;0;0;0;0;5567;242;9570;0;0;0
1017;9;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1017;9;42;Floresta;11596;11596;0;0;0;0;3977;186;7433;0;0;0
1017;9;42;Independência;8112;8112;0;0;0;0;128;198;7786;0;0;0
1017;9;42;Menino Deus;31650;31650;0;0;0;0;18371;328;12951;0;0;0
1017;9;42;Moinhos de Vento;11937;11937;0;0;0;0;4432;189;7316;0;0;0
1017;9;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1017;9;42;Rio Branco;17531;17531;0;0;0;0;8305;236;8990;0;0;0
1017;9;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1017;9;42;Santana;20723;20723;0;0;0;0;10487;270;9966;0;0;0
1018;10;42;Azenha;13804;13804;0;0;0;0;4123;320;9361;-96;70;26
1018;10;42;Bom Fim;11593;11593;0;0;0;0;2673;300;8620;-86;61;25
1018;10;42;Centro;39154;39154;0;0;0;0;23729;491;14934;-149;114;35
1018;10;42;Cidade Baixa;15379;15379;0;0;0;0;5469;317;9593;-98;75;23
1018;10;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1018;10;42;Floresta;11596;11596;0;0;0;0;3906;239;7451;-71;53;18
1018;10;42;Independência;8112;8112;0;0;0;0;49;256;7807;-79;58;21
1018;10;42;Menino Deus;31650;31650;0;0;0;0;18243;422;12985;-128;94;34
1018;10;42;Moinhos de Vento;11937;11937;0;0;0;0;4361;241;7335;-71;52;19
1018;10;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1018;10;42;Rio Branco;17531;17531;0;0;0;0;8211;305;9015;-94;69;25
1018;10;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1018;10;42;Santana;20723;20723;0;0;0;0;10382;347;9994;-105;77;28
1019;11;42;Azenha;13804;13804;0;0;0;0;4123;320;9361;0;0;0
1019;11;42;Bom Fim;11593;11593;0;0;0;0;2673;300;8620;0;0;0
1019;11;42;Centro;39154;39154;0;0;0;0;23729;491;14934;0;0;0
1019;11;42;Cidade Baixa;15379;15379;0;0;0;0;5469;317;9593;0;0;0
1019;11;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1019;11;42;Floresta;11596;11596;0;0;0;0;3906;239;7451;0;0;0
1019;11;42;Independência;8112;8112;0;0;0;0;49;256;7807;0;0;0
1019;11;42;Menino Deus;31650;31650;0;0;0;0;18243;422;12985;0;0;0
1019;11;42;Moinhos de Vento;11937;11937;0;0;0;0;4361;241;7335;0;0;0
1019;11;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1019;11;42;Rio Branco;17531;17531;0;0;0;0;8211;305;9015;0;0;0
1019;11;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1019;11;42;Santana;20723;20723;0;0;0;0;10382;347;9994;0;0;0
1020;12;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;-97;70;27
1020;12;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;-93;67;26
1020;12;42;Centro;39154;39154;0;0;0;0;23580;605;14969;-149;114;35
1020;12;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;-97;73;24
1020;12;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1020;12;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;-77;58;19
1020;12;42;Independência;8112;8112;0;0;0;0;0;284;7828;-49;28;21
1020;12;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;-135;101;34
1020;12;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;-77;58;19
1020;12;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1020;12;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;-99;73;26
1020;12;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1020;12;42;Santana;20723;20723;0;0;0;0;10271;430;10022;-111;83;28
1021;13;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1021;13;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1021;13;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1021;13;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1021;13;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1021;13;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1021;13;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1021;13;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1021;13;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1021;13;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1021;13;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1021;13;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1021;13;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1022;14;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1022;14;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1022;14;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1022;14;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1022;14;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1022;14;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1022;14;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1022;14;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1022;14;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1022;14;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1022;14;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1022;14;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1022;14;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1023;15;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1023;15;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1023;15;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1023;15;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1023;15;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1023;15;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1023;15;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1023;15;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1023;15;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1023;15;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1023;15;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1023;15;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1023;15;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1024;16;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1024;16;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1024;16;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1024;16;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1024;16;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1024;16;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1024;16;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1024;16;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1024;16;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1024;16;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1024;16;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1024;16;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1024;16;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1025;17;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1025;17;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1025;17;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1025;17;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1025;17;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1025;17;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1025;17;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1025;17;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1025;17;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1025;17;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1025;17;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1025;17;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1025;17;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1026;18;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1026;18;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1026;18;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1026;18;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1026;18;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1026;18;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1026;18;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1026;18;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1026;18;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1026;18;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1026;18;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1026;18;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1026;18;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1027;19;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1027;19;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1027;19;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1027;19;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1027;19;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1027;19;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1027;19;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1027;19;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1027;19;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1027;19;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1027;19;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1027;19;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1027;19;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1028;20;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1028;20;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1028;20;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1028;20;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1028;20;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1028;20;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1028;20;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1028;20;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1028;20;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1028;20;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1028;20;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1028;20;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1028;20;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1029;21;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1029;21;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1029;21;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1029;21;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1029;21;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1029;21;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1029;21;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1029;21;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1029;21;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1029;21;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1029;21;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1029;21;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1029;21;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1030;22;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1030;22;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1030;22;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1030;22;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1030;22;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1030;22;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1030;22;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1030;22;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1030;22;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1030;22;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1030;22;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1030;22;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1030;22;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1031;23;42;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1031;23;42;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1031;23;42;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1031;23;42;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1031;23;42;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1031;23;42;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1031;23;42;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1031;23;42;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1031;23;42;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1031;23;42;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1031;23;42;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1031;23;42;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1031;23;42;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1032;0;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1032;0;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1032;0;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1032;0;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1032;0;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1032;0;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1032;0;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1032;0;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1032;0;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1032;0;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1032;0;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1032;0;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1032;0;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1033;1;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1033;1;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1033;1;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1033;1;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1033;1;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1033;1;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1033;1;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1033;1;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1033;1;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1033;1;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1033;1;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1033;1;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1033;1;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1034;2;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1034;2;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1034;2;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1034;2;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1034;2;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1034;2;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1034;2;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1034;2;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1034;2;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1034;2;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1034;2;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1034;2;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1034;2;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1035;3;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1035;3;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1035;3;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1035;3;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1035;3;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1035;3;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1035;3;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1035;3;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1035;3;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1035;3;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1035;3;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1035;3;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1035;3;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1036;4;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1036;4;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1036;4;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1036;4;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1036;4;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1036;4;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1036;4;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1036;4;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1036;4;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1036;4;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1036;4;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1036;4;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1036;4;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1037;5;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1037;5;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1037;5;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1037;5;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1037;5;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1037;5;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1037;5;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1037;5;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1037;5;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1037;5;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1037;5;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1037;5;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1037;5;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1038;6;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1038;6;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1038;6;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1038;6;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1038;6;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1038;6;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1038;6;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1038;6;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1038;6;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1038;6;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1038;6;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1038;6;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1038;6;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1039;7;43;Azenha;13804;13804;0;0;0;0;4026;390;9388;0;0;0
1039;7;43;Bom Fim;11593;11593;0;0;0;0;2580;367;8646;0;0;0
1039;7;43;Centro;39154;39154;0;0;0;0;23580;605;14969;0;0;0
1039;7;43;Cidade Baixa;15379;15379;0;0;0;0;5372;390;9617;0;0;0
1039;7;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1039;7;43;Floresta;11596;11596;0;0;0;0;3829;297;7470;0;0;0
1039;7;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1039;7;43;Menino Deus;31650;31650;0;0;0;0;18108;523;13019;0;0;0
1039;7;43;Moinhos de Vento;11937;11937;0;0;0;0;4284;299;7354;0;0;0
1039;7;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1039;7;43;Rio Branco;17531;17531;0;0;0;0;8112;378;9041;0;0;0
1039;7;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1039;7;43;Santana;20723;20723;0;0;0;0;10271;430;10022;0;0;0
1040;8;43;Azenha;13804;13804;0;0;0;0;3902;514;9388;-124;124;0
1040;8;43;Bom Fim;11593;11593;0;0;0;0;2453;494;8646;-127;127;0
1040;8;43;Centro;39154;39154;0;0;0;0;23384;801;14969;-196;196;0
1040;8;43;Cidade Baixa;15379;15379;0;0;0;0;5243;519;9617;-129;129;0
1040;8;43;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
1040;8;43;Floresta;11596;11596;0;0;0;0;3724;402;7470;-105;105;0
1040;8;43;Independência;8112;8112;0;0;0;0;0;284;7828;0;0;0
1040;8;43;Menino Deus;31650;31650;0;0;0;0;17939;692;13019;-169;169;0
1040;8;43;Moinhos de Vento;11937;11937;0;0;0;0;4181;402;7354;-103;103;0
1040;8;43;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
1040;8;43;Rio Branco;17531;17531;0;0;0;0;7983;507;9041;-129;129;0
1040;8;43;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
1040;8;43;Santana;20723;20723;0;0;0;0;10131;570;10022;-140;140;0
