distance;frequency
3159.9202003288337;500
3163.4337627783343;500
3164.0276145158437;1500
3166.239823769152;1000
3167.5002254986825;500
3171.286660822913;500
3176.140294576131;1000
3177.064896089554;500
3192.9506108803007;500
3194.9171978513823;1000
3204.3102507010262;1000
3204.3822834728244;1000
3210.3985533911678;2000
3211.902982971781;500
3212.557372032392;2500
3214.352047038004;500
3214.8941659307366;1000
3218.1542142422772;1000
3218.98758710894;500
3219.2780538456295;7000
3227.1325545545546;416
3234.5226069926016;1500
3237.241530120221;500
3240.1647178246963;1000
3240.1875811120644;500
3241.9793748078837;500
3242.167322463387;500
3242.3567182724023;500
3249.9336384565877;500
3250.872901429289;500
3251.573121247534;2000
3259.419247487196;500
3271.8039537776085;456
3291.6863174704504;0
3297.124931298964;500
3298.749638921516;500
3300.0082954279014;500
3308.5328092669283;500
3311.440097841028;500
3312.111100671116;500
3313.5421577585294;1500
3314.5552707896586;500
3315.9726206171777;1000
3317.45097903337;1000
3322.5829829730546;500
3322.8189626986014;500
3323.6245784529488;500
3325.5688946917344;500
3337.4643415487694;500
3341.3944204785366;500
3362.635727508891;500
3369.140505754401;1000
3370.7177771909305;0
3372.665063187574;500
3374.52446264335;500
3380.844015633604;1000
3382.3074381918796;500
3382.830210598651;0
3386.7480581619793;1000
3386.8446838132672;500
3387.6833879513465;500
3387.90523279073;500
3390.6770262652317;500
3391.272744227583;500
3394.065614328905;1500
3401.2947514507655;1000
3406.666903552343;500
3411.7242564325047;500
3412.75323565401;500
3415.5857901034055;500
3415.8118495424314;1500
3424.8045378100414;1000
3434.8408868883826;500
3435.2951985606014;500
3438.1768013905908;2000
3441.6729778412378;500
3444.1439431602653;500
3448.809638019282;500
3454.993975194511;500
3460.635194687306;500
3462.1973399362064;500
3467.2255836316626;430
3469.0594075344075;500
3471.2228659448238;1000
3474.1647216601123;500
3474.552030084543;1000
3478.4404597153775;500
3479.067195854645;500
3480.91664658071;5500
3489.2767107603554;500
3489.816789377577;500
3491.7597247798117;1500
3495.9014180063778;500
3496.319321665885;1000
3496.422114432454;500
3498.436116841855;1000
3500.8778549305885;500
3508.523617181514;500
3509.098561834951;500
3511.935378952433;1500
3512.119519769119;500
3514.5673281012478;500
3517.837582466529;500
3522.6619537792835;2000
3526.9892653726374;1000
3531.04741157151;500
3535.014466128597;500
3540.009532626792;500
3545.9807891757714;500
3548.494094137607;1000
3548.9952504527464;500
3551.121100310861;500
3556.156323817938;500
3557.331780833448;500
3559.4882117936113;500
3561.9016771833367;500
3563.6249963279984;500
3566.578442098437;500
3592.551811626038;3000
3593.083273938715;500
3595.7701055025104;2000
3597.812478939198;500
3601.125661612926;1500
3602.3075193733307;500
3608.5389817955415;500
3610.8295300067157;500
3619.2052067720247;500
3619.720891168405;1000
3620.021338259398;500
3620.4199687880505;500
3625.281865012112;1000
3642.60196114648;500
3645.0693852816303;2000
3646.7912071932246;500
3647.560648044434;500
3650.2047417659983;500
3655.1287846399628;500
3656.9013988094966;500
3658.4385546389963;1000
3672.2187065324874;500
3672.5899526082426;500
3673.470927703288;500
3674.393356907305;500
3676.868083178617;500
3680.7845822953586;500
3685.44567885949;500
3700.676504772082;500
3705.346142314606;500
3706.325540918998;500
3709.0309455726974;500
3712.697023225645;500
3713.1313305993763;1000
3713.8114434510794;500
3721.5465896072806;500
3723.079774200965;500
3734.2862964929463;1500
3752.8981555133546;500
3759.36100534641;1000
3761.3572734036998;500
3762.615592993951;500
3765.296396720996;1000
3766.5503822669725;1000
3770.613176325924;500
3775.289521858106;500
3781.301945707936;500
3781.4361530216083;500
3783.804210554432;500
3790.810732037854;1000
3793.189728583342;1000
3801.0675436067418;954
3802.470020801071;500
3805.519126534635;500
3810.3248460509003;0
3810.7416744418324;500
3813.5928720664615;500
3819.36553788609;1000
3821.4276143562192;500
3822.4445738742993;500
3826.268752108859;500
3833.226173388813;1000
3833.6456342130277;500
3834.9904395404615;500
3835.724094629138;500
3848.595579308006;500
3860.815704448512;1000
3864.005672754407;500
3869.0917397699873;500
3869.4199319125514;500
3871.5469709646936;500
3875.639044388312;1000
3876.890120838236;500
3877.36803033108;1000
3877.5785330924823;1000
3879.476704776665;500
3885.4929837737664;500
3890.789814064966;500
3891.396981485367;1000
3898.734334236998;500
3902.6046279072602;500
3903.5456856440373;500
3904.6685280008296;500
3905.930614121128;1000
3907.560781745928;500
3917.325334683618;1500
3921.4266919013166;500
3922.9490342530808;500
3927.0650354163777;500
3930.5583224739257;500
3930.572002084131;500
3936.8681240944434;4000
3940.3109772721855;1000
3949.7842627244036;500
3949.957082151545;500
3950.3718726296356;2000
3952.785585760154;500
3959.6672842544767;1000
3962.166406550602;0
3969.044664966624;500
3982.6416411353384;500
3984.1636927598656;1000
3986.3320678086766;500
3987.78835276318;500
3988.729881388221;500
3990.921657196385;500
3997.7435960733083;500
3998.145639057627;1000
4011.2374216117482;500
4013.8853532866374;500
4016.961782844221;500
4019.575419100132;1000
4020.712727568511;500
4021.745309669114;500
4024.280300425092;902
4025.972509355285;1000
4027.2082240552386;1000
4036.5791933248365;500
4038.087108355763;500
4040.309831129624;1500
4046.7682282816136;500
4049.613072143327;500
4050.9013137427855;500
4051.100103412237;1000
4052.852406017324;1000
4055.37976907523;500
4055.551904438285;500
4061.7066218731247;2500
4064.2780450085384;500
4065.1815634859904;500
4069.386158297945;1500
4076.9106263920685;500
4081.0245598551237;1500
4083.0240036969612;500
4087.2857129760255;4000
4090.3348031563532;1000
4092.8492429119265;500
4100.585402248187;500
4102.357622623494;500
4102.777412655794;500
4103.9653796679995;500
4108.00851465677;500
4110.857008511432;500
4111.091179791894;250
4122.058951803495;500
4122.331598664709;500
4127.608337294842;1000
4128.414144529769;500
4133.913233516872;500
4137.9939582712595;500
4138.725863945287;500
4142.215138462182;1500
4144.942590644762;1000
4146.774254868341;500
4147.62757899339;500
4149.9907860667345;1000
4156.626960631542;500
4160.615873738597;500
4160.772375053702;500
4167.929264860041;500
4179.335375245977;500
4179.555679695958;1000
4184.221354616007;1000
4185.087188483753;500
4206.700317310872;1000
4208.825569466505;550
4210.66060677019;1000
4221.113884070158;500
4232.6023691354585;500
4238.929874745388;114
4240.346284564392;500
4240.87908619036;500
4241.320581848077;500
4246.5402795828895;500
4248.856176119666;500
4250.373437987342;0
4252.34426606049;500
4252.742969113657;500
4253.95045051048;500
4260.007783735389;500
4262.558753977907;500
4263.248391239108;500
4264.60668677185;500
4270.782030251168;500
4272.477762451475;500
4272.963157416504;1000
4274.67348241295;500
4275.532107551434;500
4283.950362066697;500
4287.455957529628;500
4288.105244670023;500
4289.570434486161;454
4289.658454202341;500
4291.664600298385;500
4292.188753884435;2000
4294.567788657739;500
4297.176308529739;500
4297.320187500398;500
4297.438271526673;500
4308.599752454644;1000
4322.721354079768;500
4324.005857430762;1000
4325.3079768393345;500
4349.139434543876;500
4351.013741156603;1000
