distance;frequency
2996.7949995555923;3
2999.1123591514033;5
3005.964038522767;6
3006.6932694173115;5
3008.9733952708325;4
3009.4108360557084;3
3012.799635258851;4
3022.128374287357;6
3023.337382907728;4
3025.8919529548234;4
3027.594538418855;3
3028.969451249068;6
3029.5003610625768;5
3037.295436960678;4
3039.5628232281347;5
3042.07959857616;5
3042.8366208204875;7
3044.4261828737363;6
3048.9935216815297;6
3051.1969854985264;19
3054.6260666448316;2
3056.260763224192;6
3058.7990008656193;5
3064.6929912480255;3
3066.500397423139;4
3070.726425949439;4
3071.365990946418;3
3071.4783724617273;6
3078.8887155651787;5
3086.7136562443666;4
3091.0983318617623;5
3091.9705408245727;3
3092.878332470406;0
3096.927729631199;5
3097.225898531205;3
3097.582710000616;4
3098.3193371713865;8
3098.756668645452;2
3099.6196443328345;4
3109.9344473088527;4
3113.9258892027624;3
3114.9827368899123;3
3115.250459153195;6
3115.2957383476405;3
3118.6021109596177;3
3118.8051406662457;3
3126.442320810439;6
3129.357891560321;5
3130.3619757687998;7
3133.10099375555;2
3133.978267709105;5
3135.5066086580746;2
3153.14261132185;6
3153.6506931140575;5
3154.1637549200686;7
3158.734100566189;3
3159.9202003288337;5
3163.4337627783343;5
3164.0276145158437;6
3166.239823769152;4
3167.5002254986825;3
3171.286660822913;4
3176.140294576131;6
3177.064896089554;4
3192.9506108803007;2
3194.9171978513823;5
3204.3102507010262;5
3204.3822834728244;5
3210.3985533911678;7
3211.902982971781;5
3212.557372032392;8
3214.352047038004;3
3214.8941659307366;4
3218.1542142422772;6
3218.98758710894;4
3219.2780538456295;21
3227.1325545545546;3
3234.5226069926016;7
3237.241530120221;3
3240.1647178246963;5
3240.1875811120644;4
3241.9793748078837;3
3242.167322463387;4
3242.3567182724023;3
3249.9336384565877;3
3250.872901429289;4
3251.573121247534;10
3259.419247487196;3
3271.8039537776085;4
3291.6863174704504;0
3297.124931298964;4
3298.749638921516;4
3300.0082954279014;4
3308.5328092669283;4
3311.440097841028;5
3312.111100671116;5
3313.5421577585294;8
3314.5552707896586;3
3315.9726206171777;5
3317.45097903337;6
3322.5829829730546;2
3322.8189626986014;5
3323.6245784529488;3
3325.5688946917344;3
3337.4643415487694;3
3341.3944204785366;4
3362.635727508891;4
3369.140505754401;6
3370.7177771909305;0
3372.665063187574;3
3374.52446264335;4
3380.844015633604;4
3382.3074381918796;3
3382.830210598651;0
3386.7480581619793;3
3386.8446838132672;2
3387.6833879513465;4
3387.90523279073;3
3390.6770262652317;4
3391.272744227583;4
3394.065614328905;6
3401.2947514507655;5
3406.666903552343;4
3411.7242564325047;3
3412.75323565401;5
3415.5857901034055;5
3415.8118495424314;5
3424.8045378100414;5
3434.8408868883826;2
3435.2951985606014;4
3438.1768013905908;8
3441.6729778412378;3
3444.1439431602653;4
3448.809638019282;2
3454.993975194511;3
3460.635194687306;2
3462.1973399362064;4
3467.2255836316626;4
3469.0594075344075;4
3471.2228659448238;7
3474.1647216601123;4
3474.552030084543;6
3478.4404597153775;3
3479.067195854645;4
3480.91664658071;18
3489.2767107603554;4
3489.816789377577;2
3491.7597247798117;6
3495.9014180063778;4
3496.319321665885;5
3496.422114432454;3
3498.436116841855;4
3500.8778549305885;3
3508.523617181514;3
3509.098561834951;4
3511.935378952433;6
3512.119519769119;3
3514.5673281012478;4
3517.837582466529;4
3522.6619537792835;8
3526.9892653726374;5
3531.04741157151;4
3535.014466128597;4
3540.009532626792;3
3545.9807891757714;3
3548.494094137607;4
3548.9952504527464;4
3551.121100310861;4
3556.156323817938;4
3557.331780833448;4
3559.4882117936113;4
3561.9016771833367;4
3563.6249963279984;2
3566.578442098437;5
3592.551811626038;9
3593.083273938715;4
3595.7701055025104;7
3597.812478939198;3
3601.125661612926;6
3602.3075193733307;3
3608.5389817955415;3
3610.8295300067157;2
3619.2052067720247;2
3619.720891168405;6
3620.021338259398;4
3620.4199687880505;2
3625.281865012112;4
3642.60196114648;4
3645.0693852816303;9
3646.7912071932246;2
3647.560648044434;4
3650.2047417659983;3
3655.1287846399628;3
3656.9013988094966;4
3658.4385546389963;5
3672.2187065324874;2
3672.5899526082426;4
3673.470927703288;4
3674.393356907305;3
3676.868083178617;3
3680.7845822953586;4
3685.44567885949;4
3700.676504772082;4
3705.346142314606;4
3706.325540918998;5
3709.0309455726974;2
3712.697023225645;3
3713.1313305993763;7
3713.8114434510794;4
3721.5465896072806;5
3723.079774200965;5
3734.2862964929463;6
3752.8981555133546;3
3759.36100534641;3
3761.3572734036998;3
3762.615592993951;3
3765.296396720996;5
3766.5503822669725;5
3770.613176325924;2
3775.289521858106;4
3781.301945707936;4
3781.4361530216083;4
3783.804210554432;4
3790.810732037854;5
3793.189728583342;5
3801.0675436067418;5
3802.470020801071;2
3805.519126534635;4
3810.3248460509003;0
3810.7416744418324;3
3813.5928720664615;4
3819.36553788609;6
3821.4276143562192;5
3822.4445738742993;4
3826.268752108859;4
3833.226173388813;5
3833.6456342130277;2
3834.9904395404615;4
3835.724094629138;2
3848.595579308006;3
3860.815704448512;5
3864.005672754407;3
3869.0917397699873;4
3869.4199319125514;4
3871.5469709646936;3
3875.639044388312;5
3876.890120838236;4
3877.36803033108;5
3877.5785330924823;5
3879.476704776665;4
3885.4929837737664;4
3890.789814064966;3
3891.396981485367;7
3898.734334236998;4
3902.6046279072602;4
3903.5456856440373;3
3904.6685280008296;2
3905.930614121128;5
3907.560781745928;3
3917.325334683618;6
3921.4266919013166;4
3922.9490342530808;3
3927.0650354163777;3
3930.5583224739257;4
3930.572002084131;3
3936.8681240944434;14
3940.3109772721855;5
3949.7842627244036;4
3949.957082151545;3
3950.3718726296356;9
3952.785585760154;5
3959.6672842544767;5
3962.166406550602;0
3969.044664966624;2
3982.6416411353384;3
3984.1636927598656;6
3986.3320678086766;2
3987.78835276318;3
3988.729881388221;3
3990.921657196385;3
3997.7435960733083;4
3998.145639057627;5
4011.2374216117482;5
4013.8853532866374;4
4016.961782844221;2
4019.575419100132;6
4020.712727568511;3
4021.745309669114;2
4024.280300425092;4
4025.972509355285;7
4027.2082240552386;5
4036.5791933248365;5
4038.087108355763;4
4040.309831129624;6
4046.7682282816136;3
4049.613072143327;2
4050.9013137427855;4
4051.100103412237;4
4052.852406017324;6
4055.37976907523;4
4055.551904438285;3
4061.7066218731247;8
4064.2780450085384;4
4065.1815634859904;3
4069.386158297945;7
4076.9106263920685;4
4081.0245598551237;7
4083.0240036969612;5
4087.2857129760255;15
4090.3348031563532;7
4092.8492429119265;2
4100.585402248187;4
4102.357622623494;2
4102.777412655794;3
4103.9653796679995;3
4108.00851465677;4
4110.857008511432;2
4111.091179791894;1
4122.058951803495;4
4122.331598664709;3
4127.608337294842;4
4128.414144529769;3
4133.913233516872;3
4137.9939582712595;4
4138.725863945287;4
4142.215138462182;9
4144.942590644762;5
4146.774254868341;4
4147.62757899339;4
4149.9907860667345;3
4156.626960631542;5
4160.615873738597;3
4160.772375053702;5
4167.929264860041;4
4179.335375245977;3
4179.555679695958;5
4184.221354616007;6
4185.087188483753;2
4206.700317310872;6
4208.825569466505;5
4210.66060677019;5
4221.113884070158;3
4232.6023691354585;3
4238.929874745388;3
4240.346284564392;4
4240.87908619036;4
4241.320581848077;5
4246.5402795828895;2
4248.856176119666;4
4250.373437987342;0
4252.34426606049;4
4252.742969113657;4
4253.95045051048;4
4260.007783735389;4
4262.558753977907;4
4263.248391239108;2
4264.60668677185;2
4270.782030251168;4
4272.477762451475;3
4272.963157416504;4
4274.67348241295;3
4275.532107551434;3
4283.950362066697;2
4287.455957529628;2
4288.105244670023;4
4289.570434486161;4
4289.658454202341;5
4291.664600298385;3
4292.188753884435;7
4294.567788657739;2
4297.176308529739;4
4297.320187500398;2
4297.438271526673;3
4308.599752454644;5
4322.721354079768;4
4324.005857430762;5
4325.3079768393345;3
4349.139434543876;3
4351.013741156603;5
4353.086367347226;3
4359.811107709403;3
4364.680126580918;4
4366.176292605193;4
4366.370422419218;4
4380.063902244158;4
4385.66765693416;3
4387.102806200253;5
4389.940063370833;2
4396.002575228194;0
4401.848852575193;4
4405.048582300901;4
4410.168309554967;4
4412.253780705462;8
4419.400760208638;4
4420.02384606308;3
4421.713352049715;2
4423.869989154895;5
4425.019604501105;3
4428.505624046542;2
4432.230724662748;4
4434.554595185246;5
4436.442966632669;2
4437.903994924582;12
4440.169823812485;5
4440.184763343272;4
4441.866017153408;4
4448.763516595157;4
4449.570507095892;5
4452.703886554603;2
4464.924249942041;0
4474.2199528141555;3
4475.536540297716;3
4475.553306346992;4
4477.639645119139;2
4479.782032455333;3
4481.952660455187;3
4482.441385043551;5
4497.156504729295;3
4501.672848427625;2
4506.769535295002;6
4506.828381290429;4
4507.220997652053;4
4510.744998475942;3
4513.688910131431;6
4514.620991113323;3
4514.674634023204;2
4515.8221498431;2
4521.044593051322;4
4524.72854002893;6
4529.545339262624;2
4531.805917704344;4
4538.0036851498735;4
4540.971878300491;2
4551.348868642431;5
4553.210637270006;2
4560.088172609308;2
4582.067527406094;4
