Simulation_Step,Cycle_Step,Cycle,Region,age,occupation
23,23,0,Parque Santa Fé,0.24835319949811793,0.22103722291928063
23,23,0,Partenon,0.2018376245847176,0.22090254706533777
23,23,0,Passo D'Areia,0.06554989075018208,0.2209274095654285
23,23,0,Passo das Pedras,0.23022261350773487,0.22097849327128663
23,23,0,Pedra Redonda,0.30656934306569344,0.22384428223844283
23,23,0,Petrópolis,0.24279923191807126,0.22091245288386316
23,23,0,Pitinga,0.2559756627553238,0.24540055048529624
23,23,0,Ponta Grossa,0.26410227012153176,0.22105021783994497
23,23,0,Praia de Belas,0.18906181499342395,0.2209557211749233
23,23,0,Restinga,0.23973985198474995,0.22088908823602701
23,23,0,Rio Branco,0.2320322897980441,0.21445518199178287
23,23,0,Rubem Berta,0.17132477086348288,0.220935841775205
23,23,0,Santa Cecília,0.23231622746185854,0.22098936662043459
23,23,0,Santa Maria Goretti,0.32252778569392987,0.22095563788353756
23,23,0,Santa Rosa de Lima,0.23587722525684204,0.22088887631015386
23,23,0,Santa Tereza,0.22497283775930466,0.22091955765554067
23,23,0,Santana,0.22126381315446605,0.2209461307082308
23,23,0,Santo Antônio,0.19928196945520857,0.22095585441835727
23,23,0,São Caetano,0.25726552179656537,0.22192866578599735
23,23,0,São Geraldo,0.21457781361594286,0.2210958798909496
23,23,0,São João,0.22206772452151152,0.2210044168166203
23,23,0,São Sebastião,0.2270622595811369,0.2210191385287553
23,23,0,Sarandi,0.21863558907391473,0.21713822948828262
23,23,0,Serraria,0.20744510338195224,0.22097558369396805
23,23,0,Sétimo Céu,0.24887133182844243,0.2217205919237522
23,23,0,Teresópolis,0.228204185331283,0.22834347351295936
23,23,0,Três Figueiras,0.18034398034398033,0.22096642096642097
23,23,0,Tristeza,0.21962616822429906,0.22090422557712278
23,23,0,Vila Assunção,0.20778632865550023,0.22106533876565565
23,23,0,Vila Conceição,0.2493746091307067,0.29101521784448614
23,23,0,Vila Ipiranga,0.21086153511869193,0.2148948883698191
23,23,0,Vila Jardim,0.21493289862764425,0.22094169383577222
23,23,0,Vila João Pessoa,0.217487155892953,0.22094420162053013
23,23,0,Vila Nova,0.2038174874495673,0.22090814828503086
23,23,0,São José,0.2504855819512924,0.22506100901439316
