CMDLINE c:\Users\Gabriel\Documents\GitHub\LODUS\.venv\Scripts\python.exe TOMACS_simulation.py --e large_scale_event/Baseline
MEM 3.812500 1765570671.1146
MEM 3.812500 1765570671.2150
MEM 3.812500 1765570671.3155
MEM 3.812500 1765570671.4162
MEM 3.812500 1765570671.5166
MEM 3.812500 1765570671.6169
MEM 3.812500 1765570671.7173
MEM 3.812500 1765570671.8175
MEM 3.812500 1765570671.9180
MEM 3.812500 1765570672.0182
MEM 3.812500 1765570672.1187
MEM 3.812500 1765570672.2191
MEM 3.812500 1765570672.3193
MEM 3.812500 1765570672.4194
MEM 3.812500 1765570672.5196
MEM 3.812500 1765570672.6200
MEM 3.812500 1765570672.7204
MEM 3.812500 1765570672.8208
MEM 3.812500 1765570672.9212
MEM 3.812500 1765570673.0217
MEM 3.812500 1765570673.1222
MEM 3.812500 1765570673.2224
MEM 3.812500 1765570673.3227
MEM 3.812500 1765570673.4230
MEM 3.812500 1765570673.5235
MEM 3.812500 1765570673.6239
MEM 3.812500 1765570673.7240
MEM 3.812500 1765570673.8243
MEM 3.812500 1765570673.9249
MEM 3.812500 1765570674.0252
MEM 3.812500 1765570674.1257
MEM 3.812500 1765570674.2261
MEM 3.812500 1765570674.3264
MEM 3.812500 1765570674.4265
MEM 3.812500 1765570674.5270
MEM 3.812500 1765570674.6274
MEM 3.812500 1765570674.7278
MEM 3.812500 1765570674.8283
MEM 3.812500 1765570674.9287
MEM 3.812500 1765570675.0292
MEM 3.812500 1765570675.1294
MEM 3.812500 1765570675.2297
MEM 3.812500 1765570675.3300
MEM 3.812500 1765570675.4305
MEM 3.812500 1765570675.5311
MEM 3.812500 1765570675.6315
MEM 3.812500 1765570675.7321
MEM 3.812500 1765570675.8325
MEM 3.812500 1765570675.9330
MEM 3.812500 1765570676.0332
MEM 3.812500 1765570676.1337
MEM 3.812500 1765570676.2340
MEM 3.812500 1765570676.3345
MEM 3.812500 1765570676.4347
MEM 3.812500 1765570676.5349
MEM 3.812500 1765570676.6354
MEM 3.812500 1765570676.7358
MEM 3.812500 1765570676.8378
MEM 3.812500 1765570676.9383
MEM 3.812500 1765570677.0385
MEM 3.812500 1765570677.1394
MEM 3.812500 1765570677.2399
MEM 3.812500 1765570677.3403
MEM 3.812500 1765570677.4408
MEM 3.812500 1765570677.5411
MEM 3.812500 1765570677.6415
MEM 3.812500 1765570677.7417
MEM 3.812500 1765570677.8421
MEM 3.812500 1765570677.9423
MEM 3.812500 1765570678.0429
MEM 3.812500 1765570678.1432
MEM 3.812500 1765570678.2434
MEM 3.812500 1765570678.3436
MEM 3.812500 1765570678.4438
MEM 3.812500 1765570678.5440
MEM 3.812500 1765570678.6443
MEM 3.812500 1765570678.7445
MEM 3.812500 1765570678.8447
MEM 3.812500 1765570678.9450
MEM 3.812500 1765570679.0454
MEM 3.812500 1765570679.1460
MEM 3.812500 1765570679.2476
MEM 3.812500 1765570679.3481
MEM 3.812500 1765570679.4483
MEM 3.812500 1765570679.5485
MEM 3.812500 1765570679.6488
MEM 3.812500 1765570679.7491
MEM 3.812500 1765570679.8497
MEM 3.812500 1765570679.9500
MEM 3.812500 1765570680.0510
MEM 3.812500 1765570680.1512
MEM 3.812500 1765570680.2515
MEM 3.812500 1765570680.3520
MEM 3.812500 1765570680.4522
MEM 3.812500 1765570680.5526
MEM 3.812500 1765570680.6530
MEM 3.812500 1765570680.7535
MEM 3.812500 1765570680.8539
MEM 3.812500 1765570680.9541
MEM 3.812500 1765570681.0546
MEM 3.812500 1765570681.1551
MEM 3.812500 1765570681.2553
MEM 3.812500 1765570681.3557
MEM 3.812500 1765570681.4561
MEM 3.812500 1765570681.5566
MEM 3.812500 1765570681.6568
MEM 3.812500 1765570681.7571
MEM 3.812500 1765570681.8576
MEM 3.812500 1765570681.9579
MEM 3.812500 1765570682.0583
MEM 3.812500 1765570682.1585
MEM 3.812500 1765570682.2590
MEM 3.812500 1765570682.3593
MEM 3.812500 1765570682.4595
MEM 3.812500 1765570682.5596
MEM 3.812500 1765570682.6599
MEM 3.812500 1765570682.7601
MEM 3.812500 1765570682.8606
MEM 3.812500 1765570682.9610
MEM 3.812500 1765570683.0613
MEM 3.812500 1765570683.1617
MEM 3.812500 1765570683.2621
MEM 3.812500 1765570683.3623
MEM 3.812500 1765570683.4626
MEM 3.812500 1765570683.5629
MEM 3.812500 1765570683.6631
MEM 3.812500 1765570683.7634
MEM 3.812500 1765570683.8636
MEM 3.812500 1765570683.9642
MEM 3.812500 1765570684.0647
MEM 3.812500 1765570684.1652
MEM 3.812500 1765570684.2656
MEM 3.812500 1765570684.3663
MEM 3.812500 1765570684.4667
MEM 3.812500 1765570684.5671
MEM 3.812500 1765570684.6676
MEM 3.812500 1765570684.7680
MEM 3.812500 1765570684.8686
MEM 3.812500 1765570684.9690
MEM 3.812500 1765570685.0696
MEM 3.812500 1765570685.1701
MEM 3.812500 1765570685.2706
MEM 3.812500 1765570685.3712
MEM 3.812500 1765570685.4715
MEM 3.812500 1765570685.5719
MEM 3.812500 1765570685.6724
MEM 3.812500 1765570685.7728
MEM 3.812500 1765570685.8734
MEM 3.812500 1765570685.9738
MEM 3.812500 1765570686.0740
MEM 3.812500 1765570686.1743
MEM 3.812500 1765570686.2746
MEM 3.812500 1765570686.3750
MEM 3.812500 1765570686.4755
MEM 3.812500 1765570686.5759
MEM 3.812500 1765570686.6764
MEM 3.812500 1765570686.7771
MEM 3.812500 1765570686.8773
MEM 3.812500 1765570686.9777
MEM 3.812500 1765570687.0778
MEM 3.812500 1765570687.1784
MEM 3.812500 1765570687.2788
MEM 3.812500 1765570687.3793
MEM 3.812500 1765570687.4795
MEM 3.812500 1765570687.5801
MEM 3.812500 1765570687.6804
MEM 3.812500 1765570687.7808
