;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
4916;Menino Deus;Farroupilha;2700;0;1385;745;0;2700
4917;Menino Deus;Floresta;250;0;126;83;0;250
4918;Menino Deus;Glória;200;0;106;57;0;200
4919;Menino Deus;Guarujá;0;0;0;0;0;0
4920;Menino Deus;Higienópolis;100;0;59;22;0;100
4921;Menino Deus;Humaitá;50;0;32;6;0;50
4922;Menino Deus;Hípica;100;0;70;13;0;100
4923;Menino Deus;Independência;250;0;128;67;0;250
4924;Menino Deus;Ipanema;200;0;115;44;0;200
4925;Menino Deus;Jardim Botânico;250;0;125;67;0;250
4926;Menino Deus;Jardim Carvalho;350;0;187;81;0;350
4927;Menino Deus;Jardim Europa;0;0;0;0;0;0
4928;Menino Deus;Jardim Floresta;50;0;20;18;0;50
4929;Menino Deus;Jardim Isabel;50;0;19;18;0;50
4930;Menino Deus;Jardim Itú;100;0;48;25;0;100
4931;Menino Deus;Jardim Leopoldina;150;0;81;37;0;150
4932;Menino Deus;Jardim Lindóia;50;0;27;15;0;50
4933;Menino Deus;Jardim Sabará;100;0;51;25;0;100
4934;Menino Deus;Jardim São Pedro;50;0;26;14;0;50
4935;Menino Deus;Jardim do Salso;150;0;86;26;0;150
4936;Menino Deus;Lageado;50;0;28;12;0;50
4937;Menino Deus;Lami;0;0;0;0;0;0
4938;Menino Deus;Lomba do Pinheiro;200;0;102;32;0;200
4939;Menino Deus;Medianeira;550;0;277;153;0;550
4940;Menino Deus;Menino Deus;1400;0;744;360;0;1400
4941;Menino Deus;Moinhos de Vento;600;0;282;170;0;600
4942;Menino Deus;Mont'Serrat;250;0;126;69;0;250
4943;Menino Deus;Morro Santana;100;0;55;18;0;100
4944;Menino Deus;Mário Quintana;0;0;0;0;0;0
4945;Menino Deus;Navegantes;100;0;48;27;0;100
4946;Menino Deus;Nonoai;50;0;29;10;0;50
4947;Menino Deus;Parque Santa Fé;100;0;44;30;0;100
4948;Menino Deus;Partenon;750;0;384;157;0;750
4949;Menino Deus;Passo D'Areia;100;0;46;32;0;100
4950;Menino Deus;Passo das Pedras;50;0;24;12;0;50
4951;Menino Deus;Pedra Redonda;0;0;0;0;0;0
4952;Menino Deus;Petrópolis;600;0;329;150;0;600
4953;Menino Deus;Pitinga;50;0;22;18;0;50
4954;Menino Deus;Ponta Grossa;100;0;53;23;0;100
4955;Menino Deus;Praia de Belas;2600;0;1340;723;0;2600
4956;Menino Deus;Restinga;200;0;112;40;0;200
4957;Menino Deus;Rio Branco;500;0;261;136;0;500
4958;Menino Deus;Rubem Berta;0;0;0;0;0;0
4959;Menino Deus;Santa Cecília;250;0;141;64;0;250
4960;Menino Deus;Santa Maria Goretti;200;0;96;59;0;200
4961;Menino Deus;Santa Rosa de Lima;0;0;0;0;0;0
4962;Menino Deus;Santa Tereza;950;0;507;194;0;950
4963;Menino Deus;Santana;900;0;455;241;0;900
4964;Menino Deus;Santo Antônio;550;0;287;142;0;550
4965;Menino Deus;Sarandi;400;0;208;91;0;400
4966;Menino Deus;Serraria;150;0;70;43;0;150
4967;Menino Deus;São Caetano;50;0;26;19;0;50
4968;Menino Deus;São Geraldo;300;0;150;88;0;300
4969;Menino Deus;São José;100;0;49;20;0;100
4970;Menino Deus;São João;150;0;82;39;0;150
4971;Menino Deus;São Sebastião;50;0;32;7;0;50
4972;Menino Deus;Sétimo Céu;0;0;0;0;0;0
4973;Menino Deus;Teresópolis;300;0;173;70;0;300
4974;Menino Deus;Tristeza;50;0;25;17;0;50
4975;Menino Deus;Três Figueiras;200;0;104;48;0;200
4976;Menino Deus;Vila Assunção;100;0;46;33;0;100
4977;Menino Deus;Vila Conceição;0;0;0;0;0;0
4978;Menino Deus;Vila Ipiranga;0;0;0;0;0;0
4979;Menino Deus;Vila Jardim;0;0;0;0;0;0
4980;Menino Deus;Vila João Pessoa;100;0;54;29;0;100
4981;Menino Deus;Vila Nova;150;0;93;27;0;150
4982;Moinhos de Vento;Aberta dos Morros;0;0;0;0;0;0
4983;Moinhos de Vento;Agronomia;50;0;28;9;0;50
4984;Moinhos de Vento;Anchieta;50;0;25;14;0;50
4985;Moinhos de Vento;Arquipélago;50;0;21;19;0;50
4986;Moinhos de Vento;Auxiliadora;400;0;186;149;0;400
4987;Moinhos de Vento;Azenha;450;0;237;103;0;450
4988;Moinhos de Vento;Bela Vista;250;0;114;91;0;250
4989;Moinhos de Vento;Belém Novo;0;0;0;0;0;0
4990;Moinhos de Vento;Belém Velho;50;0;22;18;0;50
4991;Moinhos de Vento;Boa Vista;100;0;54;29;0;100
4992;Moinhos de Vento;Boa Vista do Sul;0;0;0;0;0;0
4993;Moinhos de Vento;Bom Fim;800;0;380;234;0;800
4994;Moinhos de Vento;Bom Jesus;0;0;0;0;0;0
4995;Moinhos de Vento;Camaquã;100;0;59;23;0;100
4996;Moinhos de Vento;Campo Novo;50;0;20;23;0;50
4997;Moinhos de Vento;Cascata;100;0;41;37;0;100
4998;Moinhos de Vento;Cavalhada;200;0;103;45;0;200
4999;Moinhos de Vento;Cel. Aparício Borges;150;0;70;48;0;150
5000;Moinhos de Vento;Centro Histórico;1400;0;673;352;0;1400
5001;Moinhos de Vento;Chapéu do Sol;0;0;0;0;0;0
5002;Moinhos de Vento;Chácara das Pedras;200;0;100;63;0;200
5003;Moinhos de Vento;Cidade Baixa;250;0;106;64;0;250
5004;Moinhos de Vento;Costa e Silva;0;0;0;0;0;0
5005;Moinhos de Vento;Cristal;50;0;29;11;0;50
5006;Moinhos de Vento;Cristo Redentor;100;0;52;34;0;100
5007;Moinhos de Vento;Espírito Santo;50;0;29;14;0;50
5008;Moinhos de Vento;Extrema;0;0;0;0;0;0
5009;Moinhos de Vento;Farrapos;50;0;29;4;0;50
5010;Moinhos de Vento;Farroupilha;250;0;117;82;0;250
5011;Moinhos de Vento;Floresta;650;0;309;176;0;650
5012;Moinhos de Vento;Glória;100;0;50;22;0;100
5013;Moinhos de Vento;Guarujá;50;0;19;19;0;50
5014;Moinhos de Vento;Higienópolis;350;0;195;89;0;350
5015;Moinhos de Vento;Humaitá;50;0;23;15;0;50
5016;Moinhos de Vento;Hípica;0;0;0;0;0;0
5017;Moinhos de Vento;Independência;500;0;234;139;0;500
5018;Moinhos de Vento;Ipanema;50;0;23;19;0;50
5019;Moinhos de Vento;Jardim Botânico;100;0;48;32;0;100
5020;Moinhos de Vento;Jardim Carvalho;150;0;86;37;0;150
5021;Moinhos de Vento;Jardim Europa;100;0;36;39;0;100
5022;Moinhos de Vento;Jardim Floresta;100;0;37;46;0;100
5023;Moinhos de Vento;Jardim Isabel;100;0;38;47;0;100
5024;Moinhos de Vento;Jardim Itú;0;0;0;0;0;0
5025;Moinhos de Vento;Jardim Leopoldina;0;0;0;0;0;0
5026;Moinhos de Vento;Jardim Lindóia;50;0;24;14;0;50
5027;Moinhos de Vento;Jardim Sabará;100;0;50;33;0;100
5028;Moinhos de Vento;Jardim São Pedro;50;0;23;18;0;50
5029;Moinhos de Vento;Jardim do Salso;0;0;0;0;0;0
5030;Moinhos de Vento;Lageado;0;0;0;0;0;0
5031;Moinhos de Vento;Lami;0;0;0;0;0;0
5032;Moinhos de Vento;Lomba do Pinheiro;100;0;59;9;0;100
5033;Moinhos de Vento;Medianeira;100;0;55;23;0;100
5034;Moinhos de Vento;Menino Deus;600;0;282;170;0;600
5035;Moinhos de Vento;Moinhos de Vento;2000;0;896;728;0;2000
5036;Moinhos de Vento;Mont'Serrat;100;0;60;19;0;100
5037;Moinhos de Vento;Morro Santana;50;0;32;7;0;50
5038;Moinhos de Vento;Mário Quintana;50;0;22;16;0;50
5039;Moinhos de Vento;Navegantes;150;0;78;36;0;150
5040;Moinhos de Vento;Nonoai;50;0;28;10;0;50
5041;Moinhos de Vento;Parque Santa Fé;0;0;0;0;0;0
5042;Moinhos de Vento;Partenon;100;0;45;29;0;100
5043;Moinhos de Vento;Passo D'Areia;200;0;69;65;0;200
5044;Moinhos de Vento;Passo das Pedras;50;0;23;17;0;50
5045;Moinhos de Vento;Pedra Redonda;0;0;0;0;0;0
5046;Moinhos de Vento;Petrópolis;550;0;259;168;0;550
5047;Moinhos de Vento;Pitinga;0;0;0;0;0;0
5048;Moinhos de Vento;Ponta Grossa;50;0;26;13;0;50
5049;Moinhos de Vento;Praia de Belas;150;0;75;49;0;150
5050;Moinhos de Vento;Restinga;50;0;26;8;0;50
5051;Moinhos de Vento;Rio Branco;1300;0;601;461;0;1300
5052;Moinhos de Vento;Rubem Berta;200;0;90;67;0;200
5053;Moinhos de Vento;Santa Cecília;500;0;219;190;0;500
5054;Moinhos de Vento;Santa Maria Goretti;150;0;70;59;0;150
5055;Moinhos de Vento;Santa Rosa de Lima;50;0;28;7;0;50
5056;Moinhos de Vento;Santa Tereza;300;0;164;67;0;300
5057;Moinhos de Vento;Santana;650;0;327;156;0;650
5058;Moinhos de Vento;Santo Antônio;200;0;103;63;0;200
5059;Moinhos de Vento;Sarandi;200;0;104;63;0;200
5060;Moinhos de Vento;Serraria;50;0;27;8;0;50
5061;Moinhos de Vento;São Caetano;0;0;0;0;0;0
5062;Moinhos de Vento;São Geraldo;500;0;233;153;0;500
5063;Moinhos de Vento;São José;100;0;54;23;0;100
5064;Moinhos de Vento;São João;100;0;44;33;0;100
5065;Moinhos de Vento;São Sebastião;200;0;116;38;0;200
5066;Moinhos de Vento;Sétimo Céu;50;0;28;19;0;50
5067;Moinhos de Vento;Teresópolis;50;0;31;9;0;50
5068;Moinhos de Vento;Tristeza;100;0;43;40;0;100
5069;Moinhos de Vento;Três Figueiras;0;0;0;0;0;0
5070;Moinhos de Vento;Vila Assunção;50;0;20;19;0;50
5071;Moinhos de Vento;Vila Conceição;0;0;0;0;0;0
5072;Moinhos de Vento;Vila Ipiranga;200;0;100;56;0;200
5073;Moinhos de Vento;Vila Jardim;150;0;74;49;0;150
5074;Moinhos de Vento;Vila João Pessoa;50;0;25;17;0;50
5075;Moinhos de Vento;Vila Nova;250;0;112;69;0;250
5076;Mont'Serrat;Aberta dos Morros;100;0;50;25;0;100
5077;Mont'Serrat;Agronomia;0;0;0;0;0;0
5078;Mont'Serrat;Anchieta;200;0;117;42;0;200
5079;Mont'Serrat;Arquipélago;0;0;0;0;0;0
5080;Mont'Serrat;Auxiliadora;1000;0;530;253;0;1000
5081;Mont'Serrat;Azenha;250;0;121;54;0;250
5082;Mont'Serrat;Bela Vista;1800;0;1012;407;0;1800
5083;Mont'Serrat;Belém Novo;0;0;0;0;0;0
5084;Mont'Serrat;Belém Velho;0;0;0;0;0;0
5085;Mont'Serrat;Boa Vista;1000;0;546;237;0;1000
5086;Mont'Serrat;Boa Vista do Sul;0;0;0;0;0;0
5087;Mont'Serrat;Bom Fim;250;0;123;58;0;250
5088;Mont'Serrat;Bom Jesus;0;0;0;0;0;0
5089;Mont'Serrat;Camaquã;0;0;0;0;0;0
5090;Mont'Serrat;Campo Novo;50;0;33;7;0;50
5091;Mont'Serrat;Cascata;150;0;77;28;0;150
5092;Mont'Serrat;Cavalhada;0;0;0;0;0;0
5093;Mont'Serrat;Cel. Aparício Borges;0;0;0;0;0;0
5094;Mont'Serrat;Centro Histórico;150;0;65;45;0;150
5095;Mont'Serrat;Chapéu do Sol;50;0;27;14;0;50
5096;Mont'Serrat;Chácara das Pedras;0;0;0;0;0;0
5097;Mont'Serrat;Cidade Baixa;200;0;108;38;0;200
5098;Mont'Serrat;Costa e Silva;200;0;103;46;0;200
5099;Mont'Serrat;Cristal;50;0;30;12;0;50
5100;Mont'Serrat;Cristo Redentor;250;0;148;55;0;250
5101;Mont'Serrat;Espírito Santo;50;0;23;12;0;50
5102;Mont'Serrat;Extrema;0;0;0;0;0;0
5103;Mont'Serrat;Farrapos;150;0;89;22;0;150
5104;Mont'Serrat;Farroupilha;100;0;46;33;0;100
5105;Mont'Serrat;Floresta;550;0;294;132;0;550
5106;Mont'Serrat;Glória;50;0;34;7;0;50
5107;Mont'Serrat;Guarujá;0;0;0;0;0;0
5108;Mont'Serrat;Higienópolis;350;0;194;82;0;350
5109;Mont'Serrat;Humaitá;100;0;64;21;0;100
5110;Mont'Serrat;Hípica;50;0;24;18;0;50
5111;Mont'Serrat;Independência;250;0;130;68;0;250
5112;Mont'Serrat;Ipanema;0;0;0;0;0;0
5113;Mont'Serrat;Jardim Botânico;200;0;109;52;0;200
5114;Mont'Serrat;Jardim Carvalho;50;0;22;13;0;50
5115;Mont'Serrat;Jardim Europa;400;0;232;85;0;400
5116;Mont'Serrat;Jardim Floresta;0;0;0;0;0;0
5117;Mont'Serrat;Jardim Isabel;0;0;0;0;0;0
5118;Mont'Serrat;Jardim Itú;150;0;93;27;0;150
5119;Mont'Serrat;Jardim Leopoldina;100;0;52;22;0;100
5120;Mont'Serrat;Jardim Lindóia;50;0;25;16;0;50
5121;Mont'Serrat;Jardim Sabará;0;0;0;0;0;0
5122;Mont'Serrat;Jardim São Pedro;200;0;109;56;0;200
5123;Mont'Serrat;Jardim do Salso;50;0;30;7;0;50
5124;Mont'Serrat;Lageado;0;0;0;0;0;0
5125;Mont'Serrat;Lami;50;0;29;11;0;50
5126;Mont'Serrat;Lomba do Pinheiro;100;0;53;14;0;100
5127;Mont'Serrat;Medianeira;50;0;25;13;0;50
5128;Mont'Serrat;Menino Deus;250;0;126;69;0;250
5129;Mont'Serrat;Moinhos de Vento;100;0;60;19;0;100
5130;Mont'Serrat;Mont'Serrat;3100;0;1738;672;0;3100
5131;Mont'Serrat;Morro Santana;150;0;81;30;0;150
5132;Mont'Serrat;Mário Quintana;100;0;55;12;0;100
5133;Mont'Serrat;Navegantes;50;0;31;8;0;50
5134;Mont'Serrat;Nonoai;50;0;28;13;0;50
5135;Mont'Serrat;Parque Santa Fé;0;0;0;0;0;0
5136;Mont'Serrat;Partenon;200;0;115;41;0;200
5137;Mont'Serrat;Passo D'Areia;350;0;139;124;0;350
5138;Mont'Serrat;Passo das Pedras;0;0;0;0;0;0
5139;Mont'Serrat;Pedra Redonda;0;0;0;0;0;0
5140;Mont'Serrat;Petrópolis;400;0;209;112;0;400
5141;Mont'Serrat;Pitinga;0;0;0;0;0;0
5142;Mont'Serrat;Ponta Grossa;50;0;24;12;0;50
5143;Mont'Serrat;Praia de Belas;0;0;0;0;0;0
5144;Mont'Serrat;Restinga;50;0;29;5;0;50
5145;Mont'Serrat;Rio Branco;250;0;140;55;0;250
5146;Mont'Serrat;Rubem Berta;0;0;0;0;0;0
5147;Mont'Serrat;Santa Cecília;250;0;149;55;0;250
5148;Mont'Serrat;Santa Maria Goretti;50;0;23;11;0;50
5149;Mont'Serrat;Santa Rosa de Lima;200;0;110;32;0;200
5150;Mont'Serrat;Santa Tereza;0;0;0;0;0;0
5151;Mont'Serrat;Santana;550;0;288;130;0;550
5152;Mont'Serrat;Santo Antônio;150;0;84;37;0;150
5153;Mont'Serrat;Sarandi;300;0;167;76;0;300
5154;Mont'Serrat;Serraria;0;0;0;0;0;0
5155;Mont'Serrat;São Caetano;0;0;0;0;0;0
5156;Mont'Serrat;São Geraldo;100;0;44;38;0;100
5157;Mont'Serrat;São José;0;0;0;0;0;0
5158;Mont'Serrat;São João;350;0;179;94;0;350
5159;Mont'Serrat;São Sebastião;50;0;28;11;0;50
5160;Mont'Serrat;Sétimo Céu;50;0;27;8;0;50
5161;Mont'Serrat;Teresópolis;100;0;56;32;0;100
5162;Mont'Serrat;Tristeza;50;0;26;12;0;50
5163;Mont'Serrat;Três Figueiras;700;0;395;142;0;700
5164;Mont'Serrat;Vila Assunção;0;0;0;0;0;0
5165;Mont'Serrat;Vila Conceição;0;0;0;0;0;0
5166;Mont'Serrat;Vila Ipiranga;400;0;224;87;0;400
5167;Mont'Serrat;Vila Jardim;150;0;83;33;0;150
5168;Mont'Serrat;Vila João Pessoa;0;0;0;0;0;0
5169;Mont'Serrat;Vila Nova;0;0;0;0;0;0
5170;Morro Santana;Aberta dos Morros;150;0;87;27;0;150
5171;Morro Santana;Agronomia;300;0;161;49;0;300
5172;Morro Santana;Anchieta;0;0;0;0;0;0
5173;Morro Santana;Arquipélago;0;0;0;0;0;0
5174;Morro Santana;Auxiliadora;150;0;80;34;0;150
5175;Morro Santana;Azenha;50;0;21;14;0;50
5176;Morro Santana;Bela Vista;0;0;0;0;0;0
5177;Morro Santana;Belém Novo;0;0;0;0;0;0
5178;Morro Santana;Belém Velho;150;0;80;26;0;150
5179;Morro Santana;Boa Vista;0;0;0;0;0;0
5180;Morro Santana;Boa Vista do Sul;100;0;56;19;0;100
5181;Morro Santana;Bom Fim;100;0;56;18;0;100
5182;Morro Santana;Bom Jesus;750;0;425;121;0;750
5183;Morro Santana;Camaquã;50;0;28;6;0;50
5184;Morro Santana;Campo Novo;0;0;0;0;0;0
5185;Morro Santana;Cascata;150;0;88;24;0;150
5186;Morro Santana;Cavalhada;50;0;27;10;0;50
5187;Morro Santana;Cel. Aparício Borges;0;0;0;0;0;0
5188;Morro Santana;Centro Histórico;150;0;71;39;0;150
5189;Morro Santana;Chapéu do Sol;0;0;0;0;0;0
5190;Morro Santana;Chácara das Pedras;200;0;118;31;0;200
5191;Morro Santana;Cidade Baixa;50;0;23;11;0;50
5192;Morro Santana;Costa e Silva;150;0;87;29;0;150
5193;Morro Santana;Cristal;100;0;55;20;0;100
5194;Morro Santana;Cristo Redentor;50;0;25;11;0;50
5195;Morro Santana;Espírito Santo;100;0;65;17;0;100
5196;Morro Santana;Extrema;150;0;84;19;0;150
5197;Morro Santana;Farrapos;0;0;0;0;0;0
5198;Morro Santana;Farroupilha;100;0;59;19;0;100
5199;Morro Santana;Floresta;250;0;127;66;0;250
5200;Morro Santana;Glória;50;0;29;9;0;50
5201;Morro Santana;Guarujá;0;0;0;0;0;0
5202;Morro Santana;Higienópolis;50;0;30;11;0;50
5203;Morro Santana;Humaitá;0;0;0;0;0;0
5204;Morro Santana;Hípica;0;0;0;0;0;0
5205;Morro Santana;Independência;100;0;51;22;0;100
5206;Morro Santana;Ipanema;0;0;0;0;0;0
5207;Morro Santana;Jardim Botânico;100;0;61;13;0;100
5208;Morro Santana;Jardim Carvalho;750;0;436;119;0;750
5209;Morro Santana;Jardim Europa;100;0;64;15;0;100
5210;Morro Santana;Jardim Floresta;100;0;51;16;0;100
5211;Morro Santana;Jardim Isabel;0;0;0;0;0;0
5212;Morro Santana;Jardim Itú;450;0;262;87;0;450
5213;Morro Santana;Jardim Leopoldina;700;0;412;112;0;700
5214;Morro Santana;Jardim Lindóia;100;0;57;16;0;100
5215;Morro Santana;Jardim Sabará;1850;0;958;453;0;1850
5216;Morro Santana;Jardim São Pedro;50;0;23;9;0;50
5217;Morro Santana;Jardim do Salso;50;0;33;5;0;50
5218;Morro Santana;Lageado;50;0;28;6;0;50
5219;Morro Santana;Lami;0;0;0;0;0;0
5220;Morro Santana;Lomba do Pinheiro;850;0;475;109;0;850
5221;Morro Santana;Medianeira;100;0;55;14;0;100
5222;Morro Santana;Menino Deus;100;0;55;18;0;100
5223;Morro Santana;Moinhos de Vento;50;0;32;7;0;50
5224;Morro Santana;Mont'Serrat;150;0;81;30;0;150
5225;Morro Santana;Morro Santana;8900;0;4994;1660;0;8900
5226;Morro Santana;Mário Quintana;600;0;337;80;0;600
5227;Morro Santana;Navegantes;100;0;60;17;0;100
5228;Morro Santana;Nonoai;50;0;27;9;0;50
5229;Morro Santana;Parque Santa Fé;100;0;49;19;0;100
5230;Morro Santana;Partenon;50;0;28;12;0;50
5231;Morro Santana;Passo D'Areia;50;0;33;5;0;50
5232;Morro Santana;Passo das Pedras;700;0;399;123;0;700
5233;Morro Santana;Pedra Redonda;0;0;0;0;0;0
5234;Morro Santana;Petrópolis;300;0;167;67;0;300
5235;Morro Santana;Pitinga;100;0;63;11;0;100
5236;Morro Santana;Ponta Grossa;0;0;0;0;0;0
5237;Morro Santana;Praia de Belas;0;0;0;0;0;0
5238;Morro Santana;Restinga;100;0;55;13;0;100
5239;Morro Santana;Rio Branco;100;0;53;18;0;100
5240;Morro Santana;Rubem Berta;650;0;327;219;0;650
5241;Morro Santana;Santa Cecília;0;0;0;0;0;0
5242;Morro Santana;Santa Maria Goretti;200;0;131;27;0;200
5243;Morro Santana;Santa Rosa de Lima;200;0;111;29;0;200
5244;Morro Santana;Santa Tereza;150;0;82;19;0;150
5245;Morro Santana;Santana;100;0;58;17;0;100
5246;Morro Santana;Santo Antônio;150;0;82;28;0;150
5247;Morro Santana;Sarandi;150;0;75;38;0;150
5248;Morro Santana;Serraria;100;0;64;17;0;100
5249;Morro Santana;São Caetano;0;0;0;0;0;0
5250;Morro Santana;São Geraldo;0;0;0;0;0;0
5251;Morro Santana;São José;200;0;121;25;0;200
5252;Morro Santana;São João;100;0;58;19;0;100
5253;Morro Santana;São Sebastião;0;0;0;0;0;0
5254;Morro Santana;Sétimo Céu;100;0;57;20;0;100
5255;Morro Santana;Teresópolis;50;0;23;17;0;50
5256;Morro Santana;Tristeza;100;0;52;35;0;100
5257;Morro Santana;Três Figueiras;100;0;66;8;0;100
5258;Morro Santana;Vila Assunção;200;0;99;41;0;200
5259;Morro Santana;Vila Conceição;0;0;0;0;0;0
5260;Morro Santana;Vila Ipiranga;200;0;111;25;0;200
5261;Morro Santana;Vila Jardim;250;0;130;55;0;250
5262;Morro Santana;Vila João Pessoa;100;0;53;20;0;100
5263;Morro Santana;Vila Nova;150;0;71;35;0;150
5264;Mário Quintana;Aberta dos Morros;50;0;28;3;0;50
5265;Mário Quintana;Agronomia;50;0;34;6;0;50
5266;Mário Quintana;Anchieta;200;0;128;21;0;200
5267;Mário Quintana;Arquipélago;100;0;50;16;0;100
5268;Mário Quintana;Auxiliadora;0;0;0;0;0;0
5269;Mário Quintana;Azenha;50;0;24;15;0;50
5270;Mário Quintana;Bela Vista;0;0;0;0;0;0
5271;Mário Quintana;Belém Novo;150;0;84;11;0;150
5272;Mário Quintana;Belém Velho;100;0;56;11;0;100
5273;Mário Quintana;Boa Vista;150;0;95;18;0;150
5274;Mário Quintana;Boa Vista do Sul;50;0;33;4;0;50
5275;Mário Quintana;Bom Fim;0;0;0;0;0;0
5276;Mário Quintana;Bom Jesus;300;0;167;38;0;300
5277;Mário Quintana;Camaquã;50;0;23;15;0;50
5278;Mário Quintana;Campo Novo;200;0;118;22;0;200
5279;Mário Quintana;Cascata;200;0;114;22;0;200
5280;Mário Quintana;Cavalhada;150;0;88;16;0;150
5281;Mário Quintana;Cel. Aparício Borges;50;0;30;7;0;50
5282;Mário Quintana;Centro Histórico;200;0;121;17;0;200
5283;Mário Quintana;Chapéu do Sol;50;0;33;3;0;50
5284;Mário Quintana;Chácara das Pedras;0;0;0;0;0;0
5285;Mário Quintana;Cidade Baixa;100;0;52;14;0;100
5286;Mário Quintana;Costa e Silva;250;0;157;31;0;250
5287;Mário Quintana;Cristal;50;0;31;7;0;50
5288;Mário Quintana;Cristo Redentor;250;0;158;29;0;250
5289;Mário Quintana;Espírito Santo;100;0;62;13;0;100
5290;Mário Quintana;Extrema;200;0;108;18;0;200
5291;Mário Quintana;Farrapos;200;0;117;23;0;200
5292;Mário Quintana;Farroupilha;0;0;0;0;0;0
5293;Mário Quintana;Floresta;0;0;0;0;0;0
5294;Mário Quintana;Glória;150;0;90;17;0;150
5295;Mário Quintana;Guarujá;0;0;0;0;0;0
5296;Mário Quintana;Higienópolis;0;0;0;0;0;0
5297;Mário Quintana;Humaitá;150;0;86;18;0;150
5298;Mário Quintana;Hípica;50;0;34;3;0;50
5299;Mário Quintana;Independência;50;0;31;8;0;50
5300;Mário Quintana;Ipanema;100;0;58;8;0;100
5301;Mário Quintana;Jardim Botânico;150;0;84;13;0;150
5302;Mário Quintana;Jardim Carvalho;450;0;247;46;0;450
5303;Mário Quintana;Jardim Europa;100;0;64;10;0;100
5304;Mário Quintana;Jardim Floresta;450;0;262;49;0;450
5305;Mário Quintana;Jardim Isabel;0;0;0;0;0;0
5306;Mário Quintana;Jardim Itú;150;0;86;12;0;150
5307;Mário Quintana;Jardim Leopoldina;1300;0;742;209;0;1300
5308;Mário Quintana;Jardim Lindóia;300;0;170;28;0;300
5309;Mário Quintana;Jardim Sabará;750;0;425;82;0;750
5310;Mário Quintana;Jardim São Pedro;50;0;26;13;0;50
5311;Mário Quintana;Jardim do Salso;150;0;84;19;0;150
5312;Mário Quintana;Lageado;0;0;0;0;0;0
5313;Mário Quintana;Lami;50;0;28;5;0;50
5314;Mário Quintana;Lomba do Pinheiro;450;0;257;64;0;450
5315;Mário Quintana;Medianeira;0;0;0;0;0;0
5316;Mário Quintana;Menino Deus;0;0;0;0;0;0
5317;Mário Quintana;Moinhos de Vento;50;0;22;16;0;50
5318;Mário Quintana;Mont'Serrat;100;0;55;12;0;100
5319;Mário Quintana;Morro Santana;600;0;337;80;0;600
5320;Mário Quintana;Mário Quintana;17000;0;9860;1786;0;17000
5321;Mário Quintana;Navegantes;0;0;0;0;0;0
5322;Mário Quintana;Nonoai;100;0;59;14;0;100
5323;Mário Quintana;Parque Santa Fé;300;0;170;46;0;300
5324;Mário Quintana;Partenon;250;0;138;48;0;250
5325;Mário Quintana;Passo D'Areia;150;0;68;36;0;150
5326;Mário Quintana;Passo das Pedras;350;0;195;47;0;350
5327;Mário Quintana;Pedra Redonda;0;0;0;0;0;0
5328;Mário Quintana;Petrópolis;100;0;50;21;0;100
5329;Mário Quintana;Pitinga;50;0;28;5;0;50
5330;Mário Quintana;Ponta Grossa;0;0;0;0;0;0
5331;Mário Quintana;Praia de Belas;50;0;35;3;0;50
5332;Mário Quintana;Restinga;100;0;58;10;0;100
5333;Mário Quintana;Rio Branco;100;0;64;12;0;100
5334;Mário Quintana;Rubem Berta;2150;0;1162;386;0;2150
5335;Mário Quintana;Santa Cecília;100;0;61;15;0;100
5336;Mário Quintana;Santa Maria Goretti;50;0;29;9;0;50
5337;Mário Quintana;Santa Rosa de Lima;400;0;208;61;0;400
5338;Mário Quintana;Santa Tereza;200;0;114;34;0;200
5339;Mário Quintana;Santana;200;0;109;36;0;200
5340;Mário Quintana;Santo Antônio;100;0;60;16;0;100
5341;Mário Quintana;Sarandi;250;0;137;44;0;250
5342;Mário Quintana;Serraria;50;0;27;9;0;50
5343;Mário Quintana;São Caetano;0;0;0;0;0;0
5344;Mário Quintana;São Geraldo;0;0;0;0;0;0
5345;Mário Quintana;São José;100;0;58;15;0;100
5346;Mário Quintana;São João;100;0;55;9;0;100
5347;Mário Quintana;São Sebastião;150;0;77;18;0;150
5348;Mário Quintana;Sétimo Céu;0;0;0;0;0;0
5349;Mário Quintana;Teresópolis;50;0;33;6;0;50
5350;Mário Quintana;Tristeza;300;0;162;84;0;300
5351;Mário Quintana;Três Figueiras;50;0;26;9;0;50
5352;Mário Quintana;Vila Assunção;0;0;0;0;0;0
5353;Mário Quintana;Vila Conceição;150;0;78;16;0;150
5354;Mário Quintana;Vila Ipiranga;100;0;66;9;0;100
5355;Mário Quintana;Vila Jardim;500;0;289;49;0;500
5356;Mário Quintana;Vila João Pessoa;50;0;32;5;0;50
5357;Mário Quintana;Vila Nova;250;0;147;38;0;250
5358;Navegantes;Aberta dos Morros;50;0;32;6;0;50
5359;Navegantes;Agronomia;0;0;0;0;0;0
5360;Navegantes;Anchieta;0;0;0;0;0;0
5361;Navegantes;Arquipélago;150;0;84;21;0;150
5362;Navegantes;Auxiliadora;150;0;76;34;0;150
5363;Navegantes;Azenha;200;0;123;37;0;200
5364;Navegantes;Bela Vista;50;0;36;9;0;50
5365;Navegantes;Belém Novo;0;0;0;0;0;0
5366;Navegantes;Belém Velho;0;0;0;0;0;0
5367;Navegantes;Boa Vista;50;0;34;9;0;50
5368;Navegantes;Boa Vista do Sul;0;0;0;0;0;0
